title,originallink,link,description,pubDate
‘코로나 살’로 뚱뚱해진 독일 어린이들,https://news.kbs.co.kr/news/view.do?ncd=5534956&amp;ref=A,https://n.news.naver.com/mnews/article/056/0011322375?sid=104,최근 독일 어린이들이 점점 뚱뚱해지고 있는데 이른바 '코로나 살'이라는 분석입니다. 지난 2년 새 독일 어린이 6명 가운데 1명꼴로 체중이 급격히 증가했다는 조사 결과가 나왔습니다. 이른바 '코로나 살'이라는 것입니다.... ,"Wed, 17 Aug 2022 12:55:00 +0900"
"홍지민, 코로나19 확진 ""나만 안 걸려서 신기했는데..""",http://star.mt.co.kr/stview.php?no=2022081608043050999,https://n.news.naver.com/mnews/article/108/0003079118?sid=106,"뮤지컬배우 홍지민이 신종 코로나바이러스 감염증(코로나19)에 확진됐다. 홍지민은 16일 자신의 인스타그램에 ""온가족이 다 걸렸는데도 저만 안걸려서 신기했죠. 그땐 계속 공연중이였으니 너무 다행이였죠. 지금은... ","Tue, 16 Aug 2022 08:10:00 +0900"
"학산면 새마을협의회, 코로나19에도 변함없는 이웃사랑 '눈길'",https://www.ccdailynews.com/news/articleView.html?idxno=2148677,https://www.ccdailynews.com/news/articleView.html?idxno=2148677,"충북 영동군 학산면새마을지도자협의회가 코로나19와 무더위 속에서도 변함없는 나눔과 봉사활동으로... 장두석·설재분 회장은 ""무더위와 코로나19 감염병 재확산으로 힘든 시기에도 불구하고 봉사에 적극 참여해 준... ","Wed, 17 Aug 2022 15:08:00 +0900"
"화이자 CEO, 백신 4번 접종하고도 코로나 확진",https://www.insight.co.kr/news/408121,https://www.insight.co.kr/news/408121,"= 코로나19 백신 최대 생산 기업인 미국 제약사 화이자의 앨버트 불라 최고경영자(CEO)가 결국 코로나19 양성 판정을 받았다.지난 15일(현지 시간) 불라 CEO는 이날 성명에서 코로나19에 확진됐다고 밝혔다.그는 ""화이자... ","Tue, 16 Aug 2022 11:14:00 +0900"
"소녀시대 수영, 코로나19 후유증 고백…""꽃향기 못 맡아 슬퍼""",https://www.news1.kr/articles/4774737,https://n.news.naver.com/mnews/article/421/0006281005?sid=106,"수영이 코로나19 후유증을 고백했다. 16일 오후 방송된 JTBC 예능 프로그램 '소시탐탐'에서 소녀시대 멤버... 수영은 ""나 코로나 걸린 뒤에 후각이 없어졌나 봐""라며 ""진짜 (향이) 안 나서 너무 슬퍼""라고 털어놨다. 또 윤아를... ","Tue, 16 Aug 2022 21:30:00 +0900"
오후 9시까지 코로나 5만9790명 확진… 전주의 1.12배,https://biz.chosun.com/topics/topics_social/2022/08/14/RU3FZ45RSFCFPAISF6PGARUJXQ/?utm_source=naver&utm_medium=original&utm_campaign=biz,https://n.news.naver.com/mnews/article/366/0000834135?sid=102,가까운 코로나19 신규 확진자가 발생했다. 서울시 등 각 지방자치단체에 따르면 이날 0시부터 오후 9시까지 전국 17개 시도에서 코로나19 확진 판정을 받은 사람은 5만9790명으로 집계됐다. 전날 동시간대... ,"Sun, 14 Aug 2022 21:55:00 +0900"
대만 코로나 신규 2만3172명·총 492만7754명...16명 숨져,http://www.newsis.com/view/?id=NISX20220816_0001980012&cID=10101&pID=10100,https://n.news.naver.com/mnews/article/003/0011365875?sid=104,"오미크론 변이와 하위변이를 중심으로 코로나19가 퍼지는 대만에서 16일 신규환자가... 중앙통신과 연합보(聯合報), 중국시보(中國時報) 등에 따르면 코로나19 대책본부인 중앙유행병... ","Tue, 16 Aug 2022 15:57:00 +0900"
"[포토] 빌 게이츠, '코로나19 국제공조' 국회 연설",http://www.segye.com/content/html/2022/08/16/20220816512242.html?OutUrl=naver,https://n.news.naver.com/mnews/article/022/0003725475?sid=100,코로나19 및 미래 감영병 대응·대비를 위한 국제공조의 중요성과 대한민국의 리더십'을 주제로 한 연설을 하고 있다. 빌 게이츠 빌 앤 멜린다 게이츠 재단 공동 이사장이 16일 오전 서울 여의도 국회에서 '코로나19 및 미래... ,"Tue, 16 Aug 2022 13:24:00 +0900"
"코로나 시대, 감기약 생산 쉴 새 없다…대원제약 상반기 생산 '최대'",https://www.news1.kr/articles/4774670,https://n.news.naver.com/mnews/article/421/0006281118?sid=101,"대원제약이 신종 코로나바이러스 감염증(코로나19) 대증 치료에 사용하는 감기약, 호흡기 치료제 수요 대응으로 인해 상반기 최대 생산실적을 기록한 것으로 나타났다. 17일 금융감독원 전자공시시스템에 따르면... ","Wed, 17 Aug 2022 06:03:00 +0900"
日 코로나19 확진 16만6025명…전날보다 3만명 늘어,https://www.news1.kr/articles/4774759,https://n.news.naver.com/mnews/article/421/0006280968?sid=104,16일 오후 7시 기준 일본 신종 코로나바이러스 감염증(코로나19) 신규 확진자수가 16만6025명으로 집계됐다고 일본 공영 NHK가 보도했다. 이날 확진자는 전난 13만8613명보다 3만 명 가량 늘었다. 다만 12일... ,"Tue, 16 Aug 2022 20:28:00 +0900"
"""코로나 환자에 '세균감염 확인 전 항생제 처방' 큰 이득 없다""",https://biz.sbs.co.kr/article_hub/20000076360?division=NAVER,https://n.news.naver.com/mnews/article/374/0000298914?sid=101,임상 현장에서 코로나19 환자에게 세균 감염에 대한 검사 결과가 나오기도 전에 항생제를 처방하는 경우가... 중등도·중증 코로나 환자 233명을 대상으로 '경험적 항생제 치료'가 임상 결과를 개선할 수 있는지 분석해... ,"Tue, 16 Aug 2022 11:01:00 +0900"
코로나 확진 수험생은 대리접수… 세종 등 4곳 온라인 가능,http://www.fnnews.com/news/202208161808173030,https://n.news.naver.com/mnews/article/014/0004883971?sid=102,"코로나19에 확진된 수험생은 학부모 등이 대리접수할 수 있으며, 세종·충남·대전·충북 등 4개 지역에선... 대리접수가 가능한 대상자는 코로나19 확진 등으로 방역당국으로부터 격리통보를 받은 수험생, 장애인... ","Tue, 16 Aug 2022 18:09:00 +0900"
"황치열 ""메타버스 예능 '아바타 싱어' 출연"", 김태균 ""유민상, 코로나로 격리...",http://enews.imbc.com/News/RetrieveNewsInfo/357113,https://n.news.naver.com/mnews/article/408/0000164414?sid=106,"이후 김태균이 ""원래 오늘은 유민상 씨가 스페셜 DJ를 하시는 날인데 유민상 씨가 코로나 바이러스와 싸우고 있다. 일주일 격리를 하고 있어 다음 주에 만날 수 있을 것 같다""라고 유민상의 근황을 전하고 ""'컬투쇼... ","Wed, 17 Aug 2022 14:49:00 +0900"
"질 바이든 여사, 코로나19 확진…가벼운 증상",http://www.newsworks.co.kr/news/articleView.html?idxno=606317,http://www.newsworks.co.kr/news/articleView.html?idxno=606317, 조 바이든 미국 대통령의 부인 질 바이든(71) 여사가 코로나19에 확진됐다. 16일(현지시간) 로이터통신 등에 따르면 이날 바이든 여사 측 엘리자베스 알렉산더 공보국장은 바이든 여사가 코로나19 양성판정을 받았다고... ,"Wed, 17 Aug 2022 10:12:00 +0900"
"코로나 이겨낸 숙박 스타트업 '온다', 상반기 거래액 1000억 돌파",http://news.mt.co.kr/mtview.php?no=2022081616182344288,https://n.news.naver.com/mnews/article/008/0004783576?sid=101,호텔·숙박용 서비스형 소프트웨어(SaaS)를 운영하는 B2B 플랫폼 스타트업 온다(ONDA)가 올해 상반기 1070억원의 거래액을 기록했다고 16일 밝혔다. 전년동기 대비 약 100% 상승한 수치다. 지난해 전체 거래액이 1000억원... ,"Tue, 16 Aug 2022 16:53:00 +0900"
"""코로나 정점, 기존 예측대로 20만 명 전후 예상""",https://kormedi.com/?p=1414253,https://n.news.naver.com/mnews/article/296/0000058332?sid=103,이번 코로나19 유행 정점은 하루 20만 명 전후가 될 것으로 보인다. 중앙방역대책본부는 16일 최근 유행 상황을 반영한 '코로나19 유행 예측' 결과를 발표했다. 모델링 전문가들의 진단에 의하면 원래 정부가 예측한... ,"Tue, 16 Aug 2022 14:51:00 +0900"
15일 하루 경남에 코로나19 확진자 5569명 발생,http://www.busan.com/view/busan/view.php?code=2022081610151860377,https://n.news.naver.com/mnews/article/082/0001169797?sid=102,15일 하루 경남에서 코로나19 확진자 5569명이 발생했다. 경남도는 16일 오전 10시 코로나19 발생과 대응관련 브리핑 자료를 통해 15일 하루 신규 확진자 5569명이 발생했다고 밝혔다. 이들은 도내 거주자... ,"Tue, 16 Aug 2022 10:16:00 +0900"
"美 퍼스트 레이디 질 바이든 여사, 코로나19 확진",https://www.news1.kr/articles/4774803,https://n.news.naver.com/mnews/article/421/0006281023?sid=104,= 조 바이든 미국 대통령의 부인 질 바이든 여사가 신종 코로나바이러스 감염증(코로나19) 검사에서 양성 판정을 받았다고 로이터통신이 16일(현지시간) 보도했다.,"Tue, 16 Aug 2022 22:34:00 +0900"
"대한항공, 내달부터 일등석 확대… 코로나 이후 2년만",https://www.chosun.com/economy/industry-company/2022/08/17/2AOREBJJUBDOJABRILACJ2GV4U/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,https://n.news.naver.com/mnews/article/023/0003710297?sid=101,"대한항공은 2020년 6월 코로나 팬데믹으로 여객 수요가 급감하자 미국 뉴욕과 LA 노선을 제외하고, 다른 노선의 일등석 운영을 전면 중단했다. 코로나 방역 때문에 기내 서비스 제공이 어렵다는 점 등을 감안한 조치였다.... ","Wed, 17 Aug 2022 03:02:00 +0900"
"칠레 이스터 섬, ‘코로나로 얻은 교훈’",https://news.kbs.co.kr/news/view.do?ncd=5534716&amp;ref=A,https://n.news.naver.com/mnews/article/056/0011322224?sid=104,"그러나 코로나로 2020년 3월부터 하늘길이 끊기면서 이스터의 관광산업은 거의 전멸했습니다. [올가/라파 누이 공예가 : ""우리에겐 바람 말고는 아무것도 남지 않게 되었어요. 그래서 우리는 경작을 시작했습니다. 그것이... ","Wed, 17 Aug 2022 09:41:00 +0900"
"현대바이오 ""범용 항바이러스제, 코로나 임상 속도 붙었다""",https://it.chosun.com/site/data/html_dir/2022/08/16/2022081600820.html,https://it.chosun.com/site/data/html_dir/2022/08/16/2022081600820.html,코로나19 치료제의 임상 진행 속도가 7월 개최된 DSMB(데이터안전성모니터링위원회) 이후 눈에 띄게 빨라졌다고 16일 밝혔다. 현대바이오에 따르면 자사의 범용 항바이러스제 후보물질인 ‘CP-COV03’의 코로나19... ,"Tue, 16 Aug 2022 09:16:00 +0900"
"日, 코로나 '계절독감' 취급 검토…확진자 전수 조사 중단할 듯",https://www.news1.kr/articles/4774303,https://n.news.naver.com/mnews/article/421/0006280499?sid=104,일본 정부가 코로나19를 2급 감염병에서 계절 독감 같은 5급 감염병으로 하향하는 방안을 검토 중인 것으로... 요미우리신문에 따르면 기시다 후미오 일본 총리는 전날(15일) 고토 시게유키 후생노동상 등과 가진 코로나19... ,"Tue, 16 Aug 2022 15:31:00 +0900"
끝이 안보이는 코로나19,https://www.dailian.co.kr/news/view/1143326/?sc=Naver,https://n.news.naver.com/mnews/article/119/0002630836?sid=102,코로나19 신규 확진자 수가 18만803명으로 집계된 17일 서울 마포구 코로나19 마포구보건소 선별검사소에서 시민들이 코로나19 검사를 위해 줄을 서서 기다리고 있다.,"Wed, 17 Aug 2022 09:51:00 +0900"
'오미크론 백신' 세계 첫 승인...'코로나 백신' 2세대 개막,https://science.ytn.co.kr/program/program_view.php?s_mcd=0082&s_hcd=&key=202208161147069775,https://science.ytn.co.kr/program/program_view.php?s_mcd=0082&s_hcd=&key=202208161147069775,새 백신은 오미크론 변이는 물론 기존 코로나19 바이러스에도 대응하는 이른바 '2가 백신'으로 코로나19 백신 2세대의 막이 열렸다는 평가입니다. 보도에 김상우 기자입니다. 올해 1월 남아프리카공화국에서 오미크론의... ,"Tue, 16 Aug 2022 12:16:00 +0900"
코로나19 재유행 감기약 줄줄이 가격 인상,http://www.munhwa.com/news/view.html?no=2022081501039910293003,https://n.news.naver.com/mnews/article/021/0002526467?sid=102,"광동제약‘쌍화탕’ 이달 10∼20% 올라…‘콜대원’도 검토 중…판피린 10월 인상 예고 코로나19 유행 양상이... 콜대원은 어린 자녀를 둔 부모들을 중심으로 수요가 많은 감기약으로, 코로나19 오미크론 변이가 대규모로... ","Mon, 15 Aug 2022 09:41:00 +0900"
"코로나19 신규확진 6만2078명···위중증 512명, 한달새 8배 급증",https://www.khan.co.kr/national/health-welfare/article/202208150937001,https://n.news.naver.com/mnews/article/032/0003166563?sid=102,질병관리청 중앙방역대책본부는 15일 0시 기준 코로나19 신규 확진자가 6만2078명이라고 밝혔다. 1주... 코로나19 중증 환자 병상 가동률은 45.0%다. 보유병상 1790개 중 입원 가능 병상은 985개다. 준... ,"Mon, 15 Aug 2022 09:38:00 +0900"
코로나19 중대본 정례브리핑하는 박향 중앙사고수습본부 방역총괄반장,http://www.newsis.com/view/?id=NISI20220817_0019143558,https://n.news.naver.com/mnews/article/003/0011367445?sid=100,박향 중앙사고수습본부 방역총괄반장이 17일 오전 서울 종로구 정부서울청사에서 코로나19 중앙재난안전대책본부(중대본) 정례브리핑을 하고 있다. 2022.08.17. kmx1105@newsis.com 공감언론 뉴시스가 독자 여러분의... ,"Wed, 17 Aug 2022 12:03:00 +0900"
'생리불순'도 코로나19 백신 접종 의심질환에 추가…최대 5000만원 보상,http://www.sporbiz.co.kr/news/articleView.html?idxno=628807,http://www.sporbiz.co.kr/news/articleView.html?idxno=628807,"오송 질병관리청  코로나19 백신을 접종한 후 이상자궁출혈, 생리불순 등 월경장애를 겪은 여성들이... 이번 심의결과에 따라 코로나19 예방접종피해보상 지원센터는 코로나19 백신 접종 이후 이상자궁출혈이 있는 사람은... ","Wed, 17 Aug 2022 06:02:00 +0900"
"홍지민, 코로나19 잘 피했는데 결국 확진 [★SHOT!]",http://www.osen.co.kr/article/G1111920019,https://n.news.naver.com/mnews/article/109/0004679056?sid=106,뮤지컬 배우 홍지민이 코로나19 확진자가 됐다. 홍지민은 16일 새벽 개인 SNS에 “온가족이 다 걸렸는데도... 지금은 녹화 스캐줄만 있으니 또 다행입니다”라는 글과 함께 코로나 양성 반응이 나온 자가키트 인증샷을... ,"Tue, 16 Aug 2022 08:02:00 +0900"
"예천군, 코로나19 위기극복 위해 8월 주민세 전액 감면",http://www.nspna.com/news/?mode=view&newsid=587925,http://www.nspna.com/news/?mode=view&newsid=587925,"조인호 기자, 예천군(군수 김학동)은 코로나19 장기화에 따라 경제적 어려움을 겪고 있는 군민들을 위해... 군은 주민들 편의를 위해 별도 신청이나 서류 제출 없이 주민세를 직권으로 감면 처리할 예정으로 코로나19... ","Wed, 17 Aug 2022 15:40:00 +0900"
